,image_link,group_id,entity_name,entity_value
39258,https://m.media-amazon.com/images/I/81fiiRnaigL.jpg,397856,item_weight,406 gram
39259,https://m.media-amazon.com/images/I/71MKM9QS2OL.jpg,397856,item_weight,406 gram
39260,https://m.media-amazon.com/images/I/81t+utYKh0L.jpg,397856,item_weight,406 gram
39261,https://m.media-amazon.com/images/I/51OFYq3GiTL.jpg,630390,item_weight,2000.0 gram
39262,https://m.media-amazon.com/images/I/91cKdP-2bDL.jpg,630390,item_weight,123.6 gram
39263,https://m.media-amazon.com/images/I/91k0HS25onL.jpg,630390,item_weight,100.9 gram
39264,https://m.media-amazon.com/images/I/915teNBRTaL.jpg,589105,item_weight,22.7 kilogram
39265,https://m.media-amazon.com/images/I/91eauFdgTWL.jpg,396159,item_weight,500.0 gram
39266,https://m.media-amazon.com/images/I/81ggogD6-UL.jpg,396159,item_weight,550.0 gram
39267,https://m.media-amazon.com/images/I/8136F4h4RgL.jpg,892291,wattage,40.0 watt
39268,https://m.media-amazon.com/images/I/71znEwuJnvL.jpg,892291,wattage,40.0 watt
39269,https://m.media-amazon.com/images/I/51HdOmmQlkL.jpg,483370,item_weight,100.0 gram
39270,https://m.media-amazon.com/images/I/51bAfae0jfL.jpg,483370,item_weight,100.0 gram
39271,https://m.media-amazon.com/images/I/61tEp3kFICL.jpg,752266,voltage,1.2 volt
39272,https://m.media-amazon.com/images/I/61qvQ1p1buL.jpg,558374,item_weight,20.0 gram
39273,https://m.media-amazon.com/images/I/81W8I+Rwh3L.jpg,281678,item_volume,16.6 fluid ounce
39274,https://m.media-amazon.com/images/I/81hvIv8SyQL.jpg,281678,item_volume,16.6 fluid ounce
39275,https://m.media-amazon.com/images/I/91TVy3KE1ZL.jpg,281678,item_volume,16.6 fluid ounce
39276,https://m.media-amazon.com/images/I/91ExF398K-L.jpg,281678,item_volume,16.6 fluid ounce
39277,https://m.media-amazon.com/images/I/61NmhuO4hLL.jpg,731432,item_weight,5000.0 microgram
39278,https://m.media-amazon.com/images/I/61RejulwLnL.jpg,564709,item_weight,110 kilogram
39279,https://m.media-amazon.com/images/I/61SWtdqECQL.jpg,564709,item_weight,110 kilogram
39280,https://m.media-amazon.com/images/I/811NhyMepeL.jpg,459516,item_weight,100 gram
39281,https://m.media-amazon.com/images/I/81kCLL-mroL.jpg,459516,item_weight,100 gram
39282,https://m.media-amazon.com/images/I/71qvk5d66vL.jpg,308856,item_weight,2 ounce
39283,https://m.media-amazon.com/images/I/51+w2biRO6L.jpg,375816,item_weight,100 gram
39284,https://m.media-amazon.com/images/I/61SD1vTJXcL.jpg,675317,item_weight,3.0 gram
39285,https://m.media-amazon.com/images/I/61TA3dXcDCL.jpg,523149,item_weight,10.0 gram
39286,https://m.media-amazon.com/images/I/51J3VOzhZkL.jpg,120219,item_weight,120.0 gram
39287,https://m.media-amazon.com/images/I/613uyoHHjCL.jpg,281678,item_weight,80.0 gram
39288,https://m.media-amazon.com/images/I/81Qdl6AdErL.jpg,107694,item_weight,"[10.0, 30.0] kilogram"
39289,https://m.media-amazon.com/images/I/814OJnHwCsL.jpg,731432,item_weight,1.0 ounce
39290,https://m.media-amazon.com/images/I/71RDyyQC+bL.jpg,487566,item_weight,300.0 gram
39291,https://m.media-amazon.com/images/I/81KHL5jbnoL.jpg,120219,item_weight,155.0 gram
39292,https://m.media-amazon.com/images/I/51Kc8b2jq1L.jpg,299791,item_weight,5.4 gram
39293,https://m.media-amazon.com/images/I/71SNq94uBiL.jpg,411423,item_weight,567.0 gram
39294,https://m.media-amazon.com/images/I/61OXC0cZxlL.jpg,411423,item_weight,36.0 gram
39295,https://m.media-amazon.com/images/I/812lWKeVFzL.jpg,731432,item_weight,3.02 gram
39296,https://m.media-amazon.com/images/I/51FnT7HCnfL.jpg,675317,item_weight,0.16 pound
39297,https://m.media-amazon.com/images/I/510wbM+2SqL.jpg,993359,item_weight,240 gram
39298,https://m.media-amazon.com/images/I/515wuFibbeL.jpg,993359,item_weight,240 gram
39299,https://m.media-amazon.com/images/I/61Nk1-zJnPL.jpg,308856,item_weight,70 gram
39300,https://m.media-amazon.com/images/I/61SrU0vmwPL.jpg,299791,item_weight,6 gram
39301,https://m.media-amazon.com/images/I/71Xh37DutsL.jpg,416664,item_weight,2.1 kilogram
39302,https://m.media-amazon.com/images/I/71g9xV9VYpL.jpg,226504,item_weight,50.0 pound
39303,https://m.media-amazon.com/images/I/6162x4uxDES.jpg,593600,item_weight,50.0 gram
39304,https://m.media-amazon.com/images/I/811DX6M7dHL.jpg,397856,item_weight,1200.0 microgram
39305,https://m.media-amazon.com/images/I/61MLwFSoa1L.jpg,308856,item_weight,"[11.0, 20.0] kilogram"
39306,https://m.media-amazon.com/images/I/61axuTVW7FL.jpg,630869,item_weight,29.0 gram
39307,https://m.media-amazon.com/images/I/915CwTZpJxL.jpg,557758,item_weight,5.0 gram
39308,https://m.media-amazon.com/images/I/81SvhSS-jnL.jpg,731432,item_weight,2.0 kilogram
39309,https://m.media-amazon.com/images/I/81K5d3eCIKL.jpg,731432,item_weight,50.0 gram
39310,https://m.media-amazon.com/images/I/71k7h4UD4RL.jpg,731432,item_weight,70.0 gram
39311,https://m.media-amazon.com/images/I/51kqJvYMWZL.jpg,709627,item_weight,16.8 gram
39312,https://m.media-amazon.com/images/I/615aum4JubL.jpg,299791,item_weight,23.5 gram
39313,https://m.media-amazon.com/images/I/81QPqK-o-hL.jpg,524635,item_weight,3.5 gram
39314,https://m.media-amazon.com/images/I/819PiNwAL+L.jpg,149159,item_weight,250.0 gram
39315,https://m.media-amazon.com/images/I/615nRtcRRKL.jpg,416664,wattage,50.0 watt
39316,https://m.media-amazon.com/images/I/81l+yDXpI2L.jpg,459516,item_weight,1000.0 milligram
39317,https://m.media-amazon.com/images/I/71DO7vylxnL.jpg,881883,item_weight,330.0 gram
39318,https://m.media-amazon.com/images/I/71jfBiPi1gL.jpg,892291,item_weight,5.0 gram
39319,https://m.media-amazon.com/images/I/61V99j0YY+L.jpg,523149,item_weight,8.0 gram
39320,https://m.media-amazon.com/images/I/71f6fM5nQ6L.jpg,529606,item_weight,10.0 ounce
39321,https://m.media-amazon.com/images/I/81BsxHDkMmL.jpg,529606,item_weight,10.0 ounce
39322,https://m.media-amazon.com/images/I/61XhAs-01hL.jpg,529606,item_weight,10.0 ounce
39323,https://m.media-amazon.com/images/I/71DZfnULkUL.jpg,529606,item_weight,10.0 ounce
39324,https://m.media-amazon.com/images/I/717RDH8aayL.jpg,529606,item_weight,10.0 ounce
39325,https://m.media-amazon.com/images/I/61-z0G5IPPL.jpg,369753,item_volume,1.41 ounce
39326,https://m.media-amazon.com/images/I/61xywfYD87L.jpg,369753,item_volume,1.41 ounce
39327,https://m.media-amazon.com/images/I/81mfzi5fvRL.jpg,308856,item_weight,25.0 pound
39328,https://m.media-amazon.com/images/I/81U6JNR89oL.jpg,308856,item_weight,25.0 pound
39329,https://m.media-amazon.com/images/I/61xjboFRwsL.jpg,416664,wattage,6.0 watt
39330,https://m.media-amazon.com/images/I/61mtAzeZYRL.jpg,978900,item_weight,70.0 gram
39331,https://m.media-amazon.com/images/I/81Gca5VCH2L.jpg,375816,item_weight,16.0 gram
39332,https://m.media-amazon.com/images/I/71S-L40B7FL.jpg,922709,wattage,6.0 watt
39333,https://m.media-amazon.com/images/I/71XTOWmNnFL.jpg,459516,item_volume,30.0 millilitre
39334,https://m.media-amazon.com/images/I/61nrpSVbQIL.jpg,459516,item_volume,30.0 millilitre
39335,https://m.media-amazon.com/images/I/61JVoHu+QXL.jpg,459516,item_volume,30.0 millilitre
39336,https://m.media-amazon.com/images/I/71zGQ6B9bqL.jpg,459516,item_volume,30.0 millilitre
39337,https://m.media-amazon.com/images/I/61H5CEfhFkL.jpg,731432,item_weight,6.0 ton
39338,https://m.media-amazon.com/images/I/71dCbQvCDxL.jpg,459516,item_weight,2000.0 milligram
39339,https://m.media-amazon.com/images/I/71iuW1-B5eL.jpg,459516,item_weight,2.0 gram
39340,https://m.media-amazon.com/images/I/81UKJYMGp5L.jpg,459516,item_weight,2000.0 milligram
39341,https://m.media-amazon.com/images/I/81IZy9wSLGL.jpg,459516,item_weight,2000.0 milligram
39342,https://m.media-amazon.com/images/I/713ikEeZodL.jpg,120219,item_weight,2.25 pound
39343,https://m.media-amazon.com/images/I/713ikEeZodL.jpg,120219,maximum_weight_recommendation,2.25 pound
39344,https://m.media-amazon.com/images/I/71dqz-NDHGL.jpg,120219,maximum_weight_recommendation,30.0 pound
39345,https://m.media-amazon.com/images/I/71NZ038uYzL.jpg,120219,maximum_weight_recommendation,30.0 pound
39346,https://m.media-amazon.com/images/I/61Qf6O6zU3L.jpg,675317,item_weight,2.0 pound
39347,https://m.media-amazon.com/images/I/61bu1XJ1QFL.jpg,299791,item_weight,24.0 gram
39348,https://m.media-amazon.com/images/I/71jUw3BRNhL.jpg,752266,wattage,60.0 watt
39349,https://m.media-amazon.com/images/I/71jUw3BRNhL.jpg,752266,voltage,"[85.0, 265.0] volt"
39350,https://m.media-amazon.com/images/I/61zVLDUrYqL.jpg,558832,item_weight,8.0 pound
39351,https://m.media-amazon.com/images/I/71cUchJf70L.jpg,675317,item_weight,55.0 gram
39352,https://m.media-amazon.com/images/I/71gV+z3JlZL.jpg,249638,item_weight,4144.0 gram
39353,https://m.media-amazon.com/images/I/71TzZzKkB7L.jpg,564709,item_weight,120.0 kilogram
39354,https://m.media-amazon.com/images/I/71481KtI+uL.jpg,564709,item_weight,120.0 kilogram
39355,https://m.media-amazon.com/images/I/618ebhQng0L.jpg,564709,item_weight,8.0 gram
39356,https://m.media-amazon.com/images/I/71xODnWkCUL.jpg,459516,item_weight,1 gram
39357,https://m.media-amazon.com/images/I/71hQyXoUxqL.jpg,459516,item_weight,30 gram
39358,https://m.media-amazon.com/images/I/8118eN8ru+L.jpg,993359,item_weight,250 gram
39359,https://m.media-amazon.com/images/I/71WdOw-G48L.jpg,993359,item_weight,250 gram
39360,https://m.media-amazon.com/images/I/31qtbpP9QmL.jpg,801829,maximum_weight_recommendation,500 pound
39361,https://m.media-amazon.com/images/I/61TuXozmjNL.jpg,281678,item_weight,500 gram
39362,https://m.media-amazon.com/images/I/71kmQ9dpUQL.jpg,825239,item_weight,11.0 kilogram
39363,https://m.media-amazon.com/images/I/51KeS5CJhBL.jpg,459516,item_volume,23320004000647.0 gallon
39364,https://m.media-amazon.com/images/I/71PpV+JsKUL.jpg,132401,item_weight,280.0 gram
39365,https://m.media-amazon.com/images/I/71ZR-49gZIL.jpg,179080,item_weight,62.0 pound
39366,https://m.media-amazon.com/images/I/71dnBCF5nWL.jpg,281678,item_volume,240.0 millilitre
39367,https://m.media-amazon.com/images/I/81-1h4JoAGL.jpg,281678,item_volume,240.0 millilitre
39368,https://m.media-amazon.com/images/I/91gIkE2zA-L.jpg,993359,item_weight,50.0 gram
39369,https://m.media-amazon.com/images/I/811HJ+F7CnL.jpg,993359,item_weight,1.0 ounce
39370,https://m.media-amazon.com/images/I/61C5vUDlTGL.jpg,459516,item_weight,400.0 milligram
39371,https://m.media-amazon.com/images/I/61Z7FEVrF5L.jpg,459516,item_weight,400.0 milligram
39372,https://m.media-amazon.com/images/I/61Sr4zFlAjL.jpg,459516,item_weight,400.0 milligram
39373,https://m.media-amazon.com/images/I/61dFe-sTdiL.jpg,459516,item_weight,100.0 milligram
39374,https://m.media-amazon.com/images/I/71I8KU+cQYL.jpg,459516,item_weight,400.0 milligram
39375,https://m.media-amazon.com/images/I/61j8MHHo8ML.jpg,997176,voltage,304.0 volt
39376,https://m.media-amazon.com/images/I/71X4HaEavEL.jpg,252782,item_weight,3.0 gram
39377,https://m.media-amazon.com/images/I/81qHzmv-8XL.jpg,254449,item_weight,28.0 gram
39378,https://m.media-amazon.com/images/I/71I-uLfDObL.jpg,254449,item_weight,28.0 gram
39379,https://m.media-amazon.com/images/I/71lae1unKML.jpg,630869,item_weight,10.7 gram
39380,https://m.media-amazon.com/images/I/6175iLVPLaL.jpg,752266,voltage,5.0 volt
39381,https://m.media-amazon.com/images/I/71EF7-8XWRL.jpg,523149,item_weight,14.5 gram
39382,https://m.media-amazon.com/images/I/81KYs30zMpL.jpg,192132,item_weight,2190.0 gram
39383,https://m.media-amazon.com/images/I/61Hr7BdT+2L.jpg,601746,item_weight,330 pound
39384,https://m.media-amazon.com/images/I/91kQ0JkL8WL.jpg,529606,item_weight,49 gram
39385,https://m.media-amazon.com/images/I/71cqaKG7mOL.jpg,529606,item_weight,411 gram
39386,https://m.media-amazon.com/images/I/91VB42UZDfL.jpg,529606,item_weight,411 gram
39387,https://m.media-amazon.com/images/I/61R9QZU9uvS.jpg,237000,item_weight,75 gram
39388,https://m.media-amazon.com/images/I/51hUioW-8wS.jpg,237000,item_weight,75 gram
39389,https://m.media-amazon.com/images/I/816gOZMy2IL.jpg,752266,voltage,"[110.0, 120.0] volt"
39390,https://m.media-amazon.com/images/I/816gOZMy2IL.jpg,752266,wattage,60.0 watt
39391,https://m.media-amazon.com/images/I/71vO3SsRCJL.jpg,630869,item_weight,40.0 gram
39392,https://m.media-amazon.com/images/I/71yr5lBr8-L.jpg,630390,item_weight,2.16 pound
39393,https://m.media-amazon.com/images/I/61zuUayd9tL.jpg,630390,item_weight,2.16 pound
39394,https://m.media-amazon.com/images/I/61OoYyZ73IL.jpg,630390,item_weight,2.16 pound
39395,https://m.media-amazon.com/images/I/61wXwv-xZWL.jpg,630390,item_weight,210.0 gram
39396,https://m.media-amazon.com/images/I/41Cy10s0X4L.jpg,459516,item_weight,210.0 gram
39397,https://m.media-amazon.com/images/I/81pp0YvdinL.jpg,858439,item_weight,1200.0 gram
39398,https://m.media-amazon.com/images/I/91nH43ygB+L.jpg,858439,item_weight,1200.0 gram
39399,https://m.media-amazon.com/images/I/71Ri8xCwoJL.jpg,442321,item_weight,11.0 kilogram
39400,https://m.media-amazon.com/images/I/81mwxTwSZiL.jpg,916768,item_volume,600.0 millilitre
39401,https://m.media-amazon.com/images/I/51StnsQuKkL.jpg,281678,item_weight,5 gram
39402,https://m.media-amazon.com/images/I/81ceGciaIvL.jpg,601746,item_weight,5 pound to 7 pound
39403,https://m.media-amazon.com/images/I/81+9BtzAngL.jpg,308856,item_weight,2 kilogram
39404,https://m.media-amazon.com/images/I/71VwYqG512L.jpg,459516,item_weight,2500 milligram
39405,https://m.media-amazon.com/images/I/91pMIOQ1R1L.jpg,993359,item_weight,100 gram
39406,https://m.media-amazon.com/images/I/81evRukhhoL.jpg,993359,item_weight,1 kilogram
39407,https://m.media-amazon.com/images/I/51MIdA7MoYL.jpg,558374,item_weight,100 gram
39408,https://m.media-amazon.com/images/I/71Q0AlW3d9L.jpg,558374,item_weight,1.02 gram
39409,https://m.media-amazon.com/images/I/61sWDVk+I9L.jpg,630869,item_weight,25 gram
39410,https://m.media-amazon.com/images/I/61VihQVzIYS.jpg,752266,voltage,230.0 volt
39411,https://m.media-amazon.com/images/I/61wnvJZ37AL.jpg,589105,item_weight,60.0 ton
39412,https://m.media-amazon.com/images/I/91QkTRdQ1hL.jpg,365637,item_weight,567.0 gram
39413,https://m.media-amazon.com/images/I/81W1hGK3PML.jpg,365637,item_weight,28.0 gram
39414,https://m.media-amazon.com/images/I/51t9z3KMSjL.jpg,731432,item_weight,55.0 ounce
39415,https://m.media-amazon.com/images/I/81KrCjmhCuL.jpg,459516,item_volume,250.0 millilitre
39416,https://m.media-amazon.com/images/I/912O6tF6KSL.jpg,459516,item_volume,250.0 millilitre
39417,https://m.media-amazon.com/images/I/71dYlqZMQvL.jpg,589105,item_weight,15.0 ounce
39418,https://m.media-amazon.com/images/I/71JaajnohCL.jpg,459516,item_weight,1200.0 milligram
39419,https://m.media-amazon.com/images/I/71EYby7pyhL.jpg,459516,item_weight,720.0 milligram
39420,https://m.media-amazon.com/images/I/81mbb4w3FNL.jpg,459516,item_weight,84.0 gram
39421,https://m.media-amazon.com/images/I/71eVR8lQyoL.jpg,347404,item_weight,350.0 gram
39422,https://m.media-amazon.com/images/I/51yV7H-8KYL.jpg,752266,voltage,"[110.0, 240.0] volt"
39423,https://m.media-amazon.com/images/I/51yV7H-8KYL.jpg,752266,wattage,60.0 watt
39424,https://m.media-amazon.com/images/I/81zDVmmMU2L.jpg,179080,wattage,250.0 watt
39425,https://m.media-amazon.com/images/I/71hQk1kJYEL.jpg,939129,item_weight,60.0 ton
39426,https://m.media-amazon.com/images/I/71qP6JN8ziL.jpg,939129,item_weight,700.0 gram
39427,https://m.media-amazon.com/images/I/51jZgnFJU2L.jpg,299791,item_weight,6.5 gram
39428,https://m.media-amazon.com/images/I/71DekLsExML.jpg,273748,item_weight,0.98 pound
39429,https://m.media-amazon.com/images/I/61jA1JwEiFS.jpg,281678,item_volume,1.0 gallon
39430,https://m.media-amazon.com/images/I/71CZOKVVeVL.jpg,308856,item_weight,1.2 kilogram
39431,https://m.media-amazon.com/images/I/71njfzPayBL.jpg,630390,item_weight,2.2 pound
39432,https://m.media-amazon.com/images/I/717BHR-0pdL.jpg,308856,item_weight,400 gram
39433,https://m.media-amazon.com/images/I/71ILWNyBlBL.jpg,308856,item_weight,400 gram
39434,https://m.media-amazon.com/images/I/61NZ3UFIqgL.jpg,601746,item_weight,600 pound
39435,https://m.media-amazon.com/images/I/61VhO963NsL.jpg,731432,item_weight,11 kilogram
39436,https://m.media-amazon.com/images/I/91Tu4s1H5eL.jpg,810266,item_weight,310 gram
39437,https://m.media-amazon.com/images/I/61S84FqXdPL.jpg,993359,item_weight,200 gram
39438,https://m.media-amazon.com/images/I/61Zcz-splXL.jpg,993359,item_weight,200 gram
39439,https://m.media-amazon.com/images/I/61nP9vkiFNL.jpg,993359,item_weight,200 gram
39440,https://m.media-amazon.com/images/I/71+lM9JqQPL.jpg,273748,item_weight,0.7 kilogram
39441,https://m.media-amazon.com/images/I/71LihDkQJML.jpg,254449,item_volume,1000.0 millilitre
39442,https://m.media-amazon.com/images/I/81ZMGZrso+L.jpg,267182,item_weight,55.0 gram
39443,https://m.media-amazon.com/images/I/614gyxktG-L.jpg,120219,maximum_weight_recommendation,0.02 ounce
39444,https://m.media-amazon.com/images/I/51xZEfOp4+L.jpg,523149,item_weight,5.0 gram
39445,https://m.media-amazon.com/images/I/71+3YSLQnsL.jpg,459516,item_weight,260.0 gram
39446,https://m.media-amazon.com/images/I/81fTra5lmKL.jpg,459516,item_weight,9.2 ounce
39447,https://m.media-amazon.com/images/I/71onvOa6xHL.jpg,179080,wattage,750.0 watt
39448,https://m.media-amazon.com/images/I/71DGDNDWtoL.jpg,507988,item_weight,120.0 kilogram
39449,https://m.media-amazon.com/images/I/71ObvJ-TvmL.jpg,860821,voltage,230.0 volt
39450,https://m.media-amazon.com/images/I/71ObvJ-TvmL.jpg,860821,wattage,5.0 watt
39451,https://m.media-amazon.com/images/I/71Gje6eoDJL.jpg,860821,voltage,230.0 volt
39452,https://m.media-amazon.com/images/I/71hw-r8zt0L.jpg,881883,item_weight,570.0 gram
39453,https://m.media-amazon.com/images/I/41wXaI69pSL.jpg,709627,voltage,7.0 volt
39454,https://m.media-amazon.com/images/I/71AMeZqGN8L.jpg,844474,item_weight,120.0 gram
39455,https://m.media-amazon.com/images/I/615vTHjXpzS.jpg,483370,item_weight,310.0 gram
39456,https://m.media-amazon.com/images/I/71Zlwe-WLQL.jpg,569657,item_weight,1.0 gram
39457,https://m.media-amazon.com/images/I/81rIJh-9xLL.jpg,934747,item_weight,100.0 gram
39458,https://m.media-amazon.com/images/I/81jLWfZiyFL.jpg,885644,item_weight,9.5 ton
39459,https://m.media-amazon.com/images/I/71i3HXAufsL.jpg,630869,item_weight,20.0 gram
39460,https://m.media-amazon.com/images/I/71kK3iYWlAL.jpg,844474,item_weight,0.82 kilogram
39461,https://m.media-amazon.com/images/I/41sNs7DDrYL.jpg,152057,item_weight,1 kilogram
39462,https://m.media-amazon.com/images/I/71ICytTKE1L.jpg,630390,item_weight,2 kilogram
39463,https://m.media-amazon.com/images/I/41DS4w9MJoL.jpg,630390,item_weight,2 kilogram
39464,https://m.media-amazon.com/images/I/414bJUVxoLL.jpg,630390,item_weight,100 gram
39465,https://m.media-amazon.com/images/I/51Ealpg+ftL.jpg,630390,item_weight,2000 gram
39466,https://m.media-amazon.com/images/I/71n3PzUaL5L.jpg,318770,wattage,50.0 watt
39467,https://m.media-amazon.com/images/I/713g3Z4aDTL.jpg,446789,item_weight,250.0 kilogram
39468,https://m.media-amazon.com/images/I/51fKvMora4L.jpg,709627,voltage,3.0 volt
39469,https://m.media-amazon.com/images/I/51WiDwN+OyL.jpg,709627,voltage,3.0 volt
39470,https://m.media-amazon.com/images/I/91OFd5Y-CpL.jpg,281678,item_weight,225.0 gram
39471,https://m.media-amazon.com/images/I/71Bj+2KeGPL.jpg,630869,item_weight,22.2 gram
39472,https://m.media-amazon.com/images/I/81COGnuUiML.jpg,107694,item_weight,440.0 pound
39473,https://m.media-amazon.com/images/I/71aDvBkaCoL.jpg,267482,item_weight,160.0 gram
39474,https://m.media-amazon.com/images/I/712etkrJ-oL.jpg,267482,item_weight,160.0 gram
39475,https://m.media-amazon.com/images/I/41qTbIprGlL.jpg,267482,item_weight,169.0 gram
39476,https://m.media-amazon.com/images/I/71IOV8OqHWL.jpg,969033,maximum_weight_recommendation,100 pound
39477,https://m.media-amazon.com/images/I/81QpnJFxWnL.jpg,731432,item_weight,100 gram
39478,https://m.media-amazon.com/images/I/71fwJhbqbBS.jpg,529606,item_weight,1260 kilogram
39479,https://m.media-amazon.com/images/I/515YxJsFTML.jpg,639090,item_weight,375 gram
39480,https://m.media-amazon.com/images/I/71wEkBdg5sL.jpg,518578,item_weight,75.0 kilogram
39481,https://m.media-amazon.com/images/I/61JazybwXFL.jpg,630869,item_weight,28.76 gram
39482,https://m.media-amazon.com/images/I/71Z8xg4LrtL.jpg,794161,item_weight,15 gram
39483,https://m.media-amazon.com/images/I/71o0tzEmZsL.jpg,881883,item_weight,20.0 gram
39484,https://m.media-amazon.com/images/I/61fnVZvb9TL.jpg,630869,item_weight,21.6 gram
39485,https://m.media-amazon.com/images/I/71NWz3G2CbL.jpg,639090,item_weight,100.0 gram
39486,https://m.media-amazon.com/images/I/61+0-hhAnRL.jpg,801829,maximum_weight_recommendation,125 kilogram
39487,https://m.media-amazon.com/images/I/41m7N1SN6OL.jpg,630869,item_weight,2 gram
39488,https://m.media-amazon.com/images/I/818R25yXXlL.jpg,881883,item_weight,99710.0 ton
39489,https://m.media-amazon.com/images/I/81-gT7I7vuL.jpg,630390,item_weight,1000.0 gram
39490,https://m.media-amazon.com/images/I/61M0QtY63KL.jpg,523149,item_weight,24.8 gram
39491,https://m.media-amazon.com/images/I/71GP213aZQL.jpg,523149,item_weight,18.0 gram
39492,https://m.media-amazon.com/images/I/71VD0dogefS.jpg,271537,voltage,12.0 volt
39493,https://m.media-amazon.com/images/I/710UyfqXi7S.jpg,271537,voltage,12.0 volt
39494,https://m.media-amazon.com/images/I/614DKLWBXfL.jpg,416664,wattage,3.0 watt
39495,https://m.media-amazon.com/images/I/61F1okVtBfL.jpg,416664,wattage,3.0 watt
39496,https://m.media-amazon.com/images/I/61SR1GnSg3L.jpg,375816,item_weight,200 gram
39497,https://m.media-amazon.com/images/I/41RWD+MaUEL.jpg,709627,item_weight,146.5 gram
39498,https://m.media-amazon.com/images/I/61eP5FYf6rL.jpg,630869,item_weight,5 gram
39499,https://m.media-amazon.com/images/I/818HPN2bXkL.jpg,558374,item_weight,200.0 gram
39500,https://m.media-amazon.com/images/I/91p+6EyiS5L.jpg,558374,item_weight,200.0 gram
39501,https://m.media-amazon.com/images/I/918I3nsMTzL.jpg,523149,item_weight,3.0 gram
39502,https://m.media-amazon.com/images/I/61LeHpZrfYL.jpg,299791,item_weight,2.0 gram
39503,https://m.media-amazon.com/images/I/61Yi9i8G6iL.jpg,648011,voltage,"[200.0, 240.0] volt"
39504,https://m.media-amazon.com/images/I/61FH4Ex2VKL.jpg,348551,wattage,1.75 kilowatt
39505,https://m.media-amazon.com/images/I/616gbXzn7nL.jpg,459516,item_weight,300.0 milligram
39506,https://m.media-amazon.com/images/I/71uUy1Oq4AL.jpg,459516,item_weight,1.0 ounce
39507,https://m.media-amazon.com/images/I/61HaiwJG5qL.jpg,459516,item_weight,300.0 milligram
39508,https://m.media-amazon.com/images/I/81hgK7HPhAL.jpg,459516,item_weight,1.0 ounce
39509,https://m.media-amazon.com/images/I/31aHorPeWIL.jpg,459516,item_weight,300.0 milligram
39510,https://m.media-amazon.com/images/I/51AMLzMIeJL.jpg,459516,item_weight,1.0 ounce
39511,https://m.media-amazon.com/images/I/71cLPnlHfJL.jpg,993359,item_weight,1.0 kilogram
39512,https://m.media-amazon.com/images/I/71XLMXuvrtL.jpg,794161,item_weight,30.0 gram
39513,https://m.media-amazon.com/images/I/71wclPZcYUL.jpg,794161,item_weight,30.0 gram
39514,https://m.media-amazon.com/images/I/616gmSYpmRL.jpg,794161,item_weight,30.0 gram
39515,https://m.media-amazon.com/images/I/61b98BUEtcS.jpg,916768,item_weight,53.0 gram
39516,https://m.media-amazon.com/images/I/71T4nB+esiL.jpg,486636,item_weight,10.0 gram
39517,https://m.media-amazon.com/images/I/61dt6O+RLOL.jpg,675317,item_weight,1.0 ton
39518,https://m.media-amazon.com/images/I/71DMUnIZTkL.jpg,983323,wattage,135.0 watt
39519,https://m.media-amazon.com/images/I/41IL-+oinVL.jpg,810266,item_weight,"[5.0, 9.0] ounce"
39520,https://m.media-amazon.com/images/I/61x90x1IhEL.jpg,939587,item_weight,220.0 pound
39521,https://m.media-amazon.com/images/I/61RMutSgx-L.jpg,939587,item_weight,220.0 pound
39522,https://m.media-amazon.com/images/I/61eAc4OfALL.jpg,939587,item_weight,17.42 pound
39523,https://m.media-amazon.com/images/I/71pk3CePgWL.jpg,355666,item_weight,0.7 pound
39524,https://m.media-amazon.com/images/I/81BQWS9fDTL.jpg,767202,item_weight,100.0 gram
39525,https://m.media-amazon.com/images/I/71wgd5KNHGL.jpg,359859,item_weight,460.0 gram
39526,https://m.media-amazon.com/images/I/71k1FK6gLpL.jpg,226504,item_weight,100.0 pound
39527,https://m.media-amazon.com/images/I/7191H8igJtL.jpg,507988,item_weight,30.0 kilogram
39528,https://m.media-amazon.com/images/I/61W8OPYtvfL.jpg,245959,item_weight,0.4 kilogram
39529,https://m.media-amazon.com/images/I/51k0RCm+FEL.jpg,523149,item_weight,5.1 gram
39530,https://m.media-amazon.com/images/I/81SqIoQK9QL.jpg,281678,item_weight,50.0 gram
39531,https://m.media-amazon.com/images/I/61EbfMQ0LQL.jpg,630869,item_weight,20.72 gram
39532,https://m.media-amazon.com/images/I/713j4TOMdZL.jpg,601746,item_weight,"[260.0, 280.0] gram"
39533,https://m.media-amazon.com/images/I/61bkaalE2-L.jpg,885644,item_weight,120.0 gram
39534,https://m.media-amazon.com/images/I/61BtnhzV8xL.jpg,957185,item_weight,200 gram
39535,https://m.media-amazon.com/images/I/6196KypGtnL.jpg,308856,item_weight,85 gram
39536,https://m.media-amazon.com/images/I/61XrCPEW+eL.jpg,308856,item_weight,85 gram
39537,https://m.media-amazon.com/images/I/611QuKMYPKL.jpg,308856,item_weight,85 gram
39538,https://m.media-amazon.com/images/I/611KQr2zYWL.jpg,639090,item_weight,172 gram
39539,https://m.media-amazon.com/images/I/716BdPxydAL.jpg,237000,item_weight,140.0 gram
39540,https://m.media-amazon.com/images/I/61AA8p4JzqL.jpg,648011,voltage,"[110.0, 120.0] volt"
39541,https://m.media-amazon.com/images/I/81TvFmV3NZL.jpg,149159,item_weight,340.0 gram
39542,https://m.media-amazon.com/images/I/615YHL65JTL.jpg,281678,item_volume,1908.0 decilitre
