,image_link,group_id,entity_name,entity_value
62929,https://m.media-amazon.com/images/I/61XZyuEk+gL.jpg,630390,item_weight,2.2 pound
62930,https://m.media-amazon.com/images/I/71iJSnKYEqL.jpg,630390,item_weight,2.2 pound
62931,https://m.media-amazon.com/images/I/51UQHlpxVpL.jpg,630390,item_weight,2 ounce
62932,https://m.media-amazon.com/images/I/71y531dov9L.jpg,752266,voltage,230.0 volt
62933,https://m.media-amazon.com/images/I/71kAofyoknL.jpg,486636,item_weight,126.0 gram
62934,https://m.media-amazon.com/images/I/61pObNYDj9L.jpg,483370,item_weight,95.0 pound
62935,https://m.media-amazon.com/images/I/610hbE3rduL.jpg,558374,item_weight,33.0 gram
62936,https://m.media-amazon.com/images/I/61eAZjqdeGL.jpg,375816,item_weight,1000.0 gram
62937,https://m.media-amazon.com/images/I/81IFHO5-YNL.jpg,375816,item_weight,1000.0 gram
62938,https://m.media-amazon.com/images/I/71+IiBglE7L.jpg,375816,item_weight,1000.0 gram
62939,https://m.media-amazon.com/images/I/619LP4QIssL.jpg,412008,item_weight,500.0 gram
62940,https://m.media-amazon.com/images/I/81Gs7OF7C5L.jpg,801829,item_weight,150.0 kilogram
62941,https://m.media-amazon.com/images/I/91o7-I9XlVL.jpg,801829,item_weight,20.0 kilogram
62942,https://m.media-amazon.com/images/I/91LUaqne8gL.jpg,801829,item_weight,20.0 kilogram
62943,https://m.media-amazon.com/images/I/71k3ReoJkQL.jpg,558374,item_weight,1.13 kilogram
62944,https://m.media-amazon.com/images/I/71gYfq0O2xL.jpg,844474,item_weight,1.0 pound
62945,https://m.media-amazon.com/images/I/51LER6G1BeL.jpg,731432,item_weight,43.0 gram
62946,https://m.media-amazon.com/images/I/712e6vWZGXL.jpg,459516,item_weight,100.0 milligram
62947,https://m.media-amazon.com/images/I/61zDAiT0pHL.jpg,866950,item_weight,1.29 pound
62948,https://m.media-amazon.com/images/I/71bcGoLtn2L.jpg,449021,item_weight,14.0 ounce
62949,https://m.media-amazon.com/images/I/71RFTkVvVDL.jpg,449021,item_weight,4.0 ounce
62950,https://m.media-amazon.com/images/I/71cXVmyP6gL.jpg,365637,item_weight,148.8 gram
62951,https://m.media-amazon.com/images/I/61aHcsw9xTL.jpg,365637,item_weight,24.8 gram
62952,https://m.media-amazon.com/images/I/91wR1rFJiwL.jpg,365637,item_weight,2066.0 ounce
62953,https://m.media-amazon.com/images/I/617xy6pailL.jpg,365637,item_weight,24.8 gram
62954,https://m.media-amazon.com/images/I/61YC60GCe6L.jpg,271537,voltage,"[220.0, 240.0] volt"
62955,https://m.media-amazon.com/images/I/61iOFIyZSEL.jpg,630869,item_weight,17 gram
62956,https://m.media-amazon.com/images/I/713yw4CL9nL.jpg,916768,item_weight,590.0 gram
62957,https://m.media-amazon.com/images/I/51u9lMYl41L.jpg,369753,item_volume,20.0 millilitre
62958,https://m.media-amazon.com/images/I/5179UQPj1SL.jpg,369753,item_volume,88.7 millilitre
62959,https://m.media-amazon.com/images/I/71QAt-luJZL.jpg,369753,item_volume,67.0 ounce
62960,https://m.media-amazon.com/images/I/61-Wp8lIAhL.jpg,752266,voltage,220.0 volt
62961,https://m.media-amazon.com/images/I/81s0imXbT2L.jpg,459516,item_weight,13.0 ton
62962,https://m.media-amazon.com/images/I/61gwz0yIIXL.jpg,926285,item_weight,65.0 gram
62963,https://m.media-amazon.com/images/I/71ToCV9YHVL.jpg,630869,item_weight,2.0 pound
62964,https://m.media-amazon.com/images/I/71ZH4bxlUrL.jpg,892291,wattage,660.0 watt
62965,https://m.media-amazon.com/images/I/917OZc5D9aL.jpg,501250,item_weight,2.0 pound
62966,https://m.media-amazon.com/images/I/51qg-2BdF5L.jpg,523149,item_weight,8.5 gram
62967,https://m.media-amazon.com/images/I/61KTTdH9jQL.jpg,523149,item_weight,60.0 kilogram
62968,https://m.media-amazon.com/images/I/81rwzE3mZPS.jpg,489118,item_weight,113.4 gram
62969,https://m.media-amazon.com/images/I/7146a4poKfL.jpg,709627,item_weight,18.5 gram
62970,https://m.media-amazon.com/images/I/71-jGeGIaWL.jpg,318770,wattage,2.0 watt
62971,https://m.media-amazon.com/images/I/71mVFq2TjyL.jpg,254449,item_weight,54.0 gram
62972,https://m.media-amazon.com/images/I/71fvWKtHzkL.jpg,120219,item_weight,5.0 kilogram
62973,https://m.media-amazon.com/images/I/61oCSOvovtL.jpg,365637,item_weight,100.0 gram
62974,https://m.media-amazon.com/images/I/81dC00un-yL.jpg,881883,item_weight,165.0 pound
62975,https://m.media-amazon.com/images/I/61VH8T9FdgS.jpg,675317,item_weight,45.0 gram
62976,https://m.media-amazon.com/images/I/81IutTsQ+xS.jpg,107694,item_weight,340.0 pound
62977,https://m.media-amazon.com/images/I/71bjiO06mIL.jpg,752266,wattage,50.0 watt
62978,https://m.media-amazon.com/images/I/81eG4pgGxBL.jpg,483370,item_weight,3762.0 ounce
62979,https://m.media-amazon.com/images/I/71-nPaOgnrL.jpg,120219,maximum_weight_recommendation,8.0 gram
62980,https://m.media-amazon.com/images/I/619we25SrjL.jpg,459516,item_weight,100.0 milligram
62981,https://m.media-amazon.com/images/I/610zMVYif4L.jpg,459516,item_weight,100.0 milligram
62982,https://m.media-amazon.com/images/I/61ufHuDCGRL.jpg,459516,item_weight,100.0 milligram
62983,https://m.media-amazon.com/images/I/71Rh+LCHSIL.jpg,523149,item_weight,0.8 gram
62984,https://m.media-amazon.com/images/I/61gkEiWGPgL.jpg,523149,item_weight,4.4 gram
62985,https://m.media-amazon.com/images/I/61ElPRpcoLL.jpg,844474,item_weight,0.8 kilogram
62986,https://m.media-amazon.com/images/I/61Qg6-EpVpL.jpg,523149,item_weight,16.0 gram
62987,https://m.media-amazon.com/images/I/51E9XuolMJL.jpg,132401,item_weight,1.2 kilogram
62988,https://m.media-amazon.com/images/I/61HXbbCr2PL.jpg,308856,item_weight,2.0 kilogram
62989,https://m.media-amazon.com/images/I/61tuVeyXxDL.jpg,120219,maximum_weight_recommendation,20.0 pound
62990,https://m.media-amazon.com/images/I/71AwK9AjwpL.jpg,120219,maximum_weight_recommendation,6.81 ounce
62991,https://m.media-amazon.com/images/I/81UyXHbmJSL.jpg,681445,item_weight,24.0 ounce
62992,https://m.media-amazon.com/images/I/71D9qoAwDwL.jpg,558374,item_weight,1.0 kilogram
62993,https://m.media-amazon.com/images/I/41qqEdvkGxL.jpg,558374,item_weight,1.0 kilogram
62994,https://m.media-amazon.com/images/I/71MsBiVMoYL.jpg,179080,voltage,48.0 volt
62995,https://m.media-amazon.com/images/I/71N9wZvBAwL.jpg,709627,item_weight,1.01 pound
62996,https://m.media-amazon.com/images/I/71FkZ8ADlmL.jpg,730429,item_weight,100.0 gram
62997,https://m.media-amazon.com/images/I/81l5X5FFLUL.jpg,281678,item_volume,240.0 millilitre
62998,https://m.media-amazon.com/images/I/413RfFoQraL.jpg,459516,item_weight,30.0 gram
62999,https://m.media-amazon.com/images/I/817t0W2mBNL.jpg,281678,item_volume,200.0 millilitre
63000,https://m.media-amazon.com/images/I/81TiXG40hjL.jpg,281678,item_weight,2 gram
63001,https://m.media-amazon.com/images/I/61uOeBNYibL.jpg,872083,item_weight,200 gram
63002,https://m.media-amazon.com/images/I/61qNJGlOdRL.jpg,872083,item_weight,200 gram
63003,https://m.media-amazon.com/images/I/61NDoXtLl8L.jpg,872083,item_weight,200 gram
63004,https://m.media-amazon.com/images/I/61ZKmePRKwL.jpg,872083,item_weight,200 gram
63005,https://m.media-amazon.com/images/I/51gbz+eizvL.jpg,630869,item_weight,20.7 gram
63006,https://m.media-amazon.com/images/I/51gbz+eizvL.jpg,630869,depth,20.0 centimetre
63007,https://m.media-amazon.com/images/I/71-XKp8kgBL.jpg,308856,item_weight,235 gram
63008,https://m.media-amazon.com/images/I/61Q7iOfIdSL.jpg,308856,item_weight,50 gram
63009,https://m.media-amazon.com/images/I/71NHP-oXmWL.jpg,308856,item_weight,50 gram
63010,https://m.media-amazon.com/images/I/810lQp0YyoL.jpg,308856,item_weight,50 gram
63011,https://m.media-amazon.com/images/I/91dFkVkUQEL.jpg,308856,item_weight,50 gram
63012,https://m.media-amazon.com/images/I/81Nwtlgs6wL.jpg,308856,item_weight,50 gram
63013,https://m.media-amazon.com/images/I/61gyQ6kSmuL.jpg,601746,item_weight,300 gram
63014,https://m.media-amazon.com/images/I/61ML2gSWM2L.jpg,558374,item_weight,18 gram
63015,https://m.media-amazon.com/images/I/61mCXM6OUnL.jpg,558374,item_weight,18 gram
63016,https://m.media-amazon.com/images/I/51nL0uGHvdL.jpg,558374,item_weight,480.0 gram
63017,https://m.media-amazon.com/images/I/81rNq-65AvL.jpg,558374,item_weight,480.0 gram
63018,https://m.media-amazon.com/images/I/81mSZ9sZLzL.jpg,993359,item_weight,100.0 gram
63019,https://m.media-amazon.com/images/I/81XuU+wYKPL.jpg,993359,item_weight,100.0 gram
63020,https://m.media-amazon.com/images/I/71OFyy3RKbL.jpg,701880,item_weight,"[3.5, 5.6] gram"
63021,https://m.media-amazon.com/images/I/61LixGnkH0L.jpg,752266,voltage,130.0 volt
63022,https://m.media-amazon.com/images/I/61rqcNVvsFL.jpg,459516,item_weight,300.0 milligram
63023,https://m.media-amazon.com/images/I/71nWcotOdoL.jpg,459516,item_weight,112.0 gram
63024,https://m.media-amazon.com/images/I/81g8Y2Sm7pL.jpg,459516,item_weight,300.0 milligram
63025,https://m.media-amazon.com/images/I/81miCTPbPPL.jpg,459516,item_weight,90.0 gram
63026,https://m.media-amazon.com/images/I/71BKxtv57qL.jpg,107694,item_weight,"[30.0, 55.0] pound"
63027,https://m.media-amazon.com/images/I/81XvoRttvyL.jpg,107694,item_weight,"[30.0, 55.0] pound"
63028,https://m.media-amazon.com/images/I/81SP8TkxZ5L.jpg,120219,maximum_weight_recommendation,120.0 gram
63029,https://m.media-amazon.com/images/I/61skrffgQsL.jpg,885644,item_weight,37.8 gram
63030,https://m.media-amazon.com/images/I/81PWdBq+cmL.jpg,120219,maximum_weight_recommendation,3.0 microgram
63031,https://m.media-amazon.com/images/I/61MEOBP3qQS.jpg,397856,item_weight,2.0 pound
63032,https://m.media-amazon.com/images/I/81QsZ5ma9YL.jpg,273748,item_weight,325 gram
63033,https://m.media-amazon.com/images/I/71lYmWErR9L.jpg,489118,item_weight,100 gram
63034,https://m.media-amazon.com/images/I/71vKl5rIzXL.jpg,489118,item_weight,100 gram
63035,https://m.media-amazon.com/images/I/71lQ-uiXlJL.jpg,489118,item_weight,100 gram
63036,https://m.media-amazon.com/images/I/71vRvBo3NfL.jpg,731432,item_weight,648 milligram
63037,https://m.media-amazon.com/images/I/71g0X9DxJuL.jpg,299791,item_weight,8.5 gram
63038,https://m.media-amazon.com/images/I/61HYZLn4X5L.jpg,635528,item_weight,208 gram
63039,https://m.media-amazon.com/images/I/51WqshAYyuL.jpg,801829,maximum_weight_recommendation,330 pound
63040,https://m.media-amazon.com/images/I/81il4UCFbjL.jpg,731432,item_weight,700.0 microgram
63041,https://m.media-amazon.com/images/I/61oZSWwhJwL.jpg,928606,voltage,"[220.0, 240.0] volt"
63042,https://m.media-amazon.com/images/I/71ukm0Zk2wL.jpg,961822,item_volume,200.0 millilitre
63043,https://m.media-amazon.com/images/I/41BPrtlLuZL.jpg,630869,item_weight,33.0 gram
63044,https://m.media-amazon.com/images/I/51MIZyNrWSL.jpg,299791,item_weight,0.05 pound
63045,https://m.media-amazon.com/images/I/918BniKO2fL.jpg,639090,item_weight,19.5 gram
63046,https://m.media-amazon.com/images/I/812SVzJSHRL.jpg,549052,item_weight,20 pound
63047,https://m.media-amazon.com/images/I/81zR4cmrvgL.jpg,893692,item_weight,2.45 kilogram
63048,https://m.media-amazon.com/images/I/71lxosBKUGL.jpg,299791,item_weight,53 gram
63049,https://m.media-amazon.com/images/I/81fpOC32bGL.jpg,801829,maximum_weight_recommendation,130 kilogram
63050,https://m.media-amazon.com/images/I/51IfXONJ4yL.jpg,416664,wattage,3.0 watt
63051,https://m.media-amazon.com/images/I/61+cIQFUIrL.jpg,993359,item_weight,100 gram
63052,https://m.media-amazon.com/images/I/71xo6-BDROL.jpg,709627,voltage,20.0 volt
63053,https://m.media-amazon.com/images/I/712WsnAa9sL.jpg,709627,voltage,20.0 volt
63054,https://m.media-amazon.com/images/I/71MBuaNsZcL.jpg,709627,voltage,20.0 volt
63055,https://m.media-amazon.com/images/I/71ujL4-cbaL.jpg,709627,voltage,20.0 volt
63056,https://m.media-amazon.com/images/I/71VLVVgZKkL.jpg,709627,voltage,20.0 volt
63057,https://m.media-amazon.com/images/I/61XuA0QPP5L.jpg,709627,voltage,20.0 volt
63058,https://m.media-amazon.com/images/I/41lafHtfTPL.jpg,412008,wattage,15.0 watt
63059,https://m.media-amazon.com/images/I/81gOmX049lL.jpg,329793,item_weight,125.0 gram
63060,https://m.media-amazon.com/images/I/61lSVx3DG1S.jpg,675317,item_weight,61.0 gram
63061,https://m.media-amazon.com/images/I/716-sxao19L.jpg,611510,item_weight,8.3 kilogram
63062,https://m.media-amazon.com/images/I/71GEseFprVL.jpg,179080,wattage,250.0 watt
63063,https://m.media-amazon.com/images/I/61Ul1q8lSxL.jpg,523149,item_weight,1.43 gram
63064,https://m.media-amazon.com/images/I/61vlMWwJThL.jpg,459516,item_weight,3000.0 milligram
63065,https://m.media-amazon.com/images/I/719bvMpDcEL.jpg,179080,voltage,48.0 volt
63066,https://m.media-amazon.com/images/I/719dtNQiUVL.jpg,308856,item_weight,400.0 gram
63067,https://m.media-amazon.com/images/I/51T92QQxWEL.jpg,523149,item_weight,12.0 gram
63068,https://m.media-amazon.com/images/I/61F-zpLCasL.jpg,529606,item_weight,7.0 ounce
63069,https://m.media-amazon.com/images/I/61lQrKMSSpL.jpg,489118,item_weight,25.0 gram
63070,https://m.media-amazon.com/images/I/71S3SDFw0kL.jpg,489118,item_weight,25.0 gram
63071,https://m.media-amazon.com/images/I/51xzDc1R91L.jpg,489118,item_weight,25.0 gram
63072,https://m.media-amazon.com/images/I/81vOAGrog0L.jpg,752266,voltage,"[85.0, 265.0] volt"
63073,https://m.media-amazon.com/images/I/91fjjz14JfL.jpg,281678,item_weight,0.07 ounce
63074,https://m.media-amazon.com/images/I/81rDElsM2aL.jpg,150535,item_weight,350.0 gram
63075,https://m.media-amazon.com/images/I/41pAvKbPFnS.jpg,308856,item_weight,85.0 gram
63076,https://m.media-amazon.com/images/I/71nVT9ZY9mL.jpg,752266,wattage,4.5 watt
63077,https://m.media-amazon.com/images/I/71S35gUshnL.jpg,752266,wattage,4.5 watt
63078,https://m.media-amazon.com/images/I/81GO847RBYL.jpg,881883,item_weight,180.0 gram
63079,https://m.media-amazon.com/images/I/61MeD2q8xSL.jpg,299791,item_weight,12.2 gram
63080,https://m.media-amazon.com/images/I/61feIRkY9UL.jpg,625842,item_volume,1.65 cubic inch
63081,https://m.media-amazon.com/images/I/71A2-uqumeL.jpg,145452,item_weight,263.0 gram
63082,https://m.media-amazon.com/images/I/61COl9TlW5L.jpg,254449,item_weight,56.0 gram
63083,https://m.media-amazon.com/images/I/61alB2OldVL.jpg,254449,item_weight,56.0 gram
63084,https://m.media-amazon.com/images/I/61yezk5up+L.jpg,254449,item_weight,56.0 gram
63085,https://m.media-amazon.com/images/I/815rIuVzJPL.jpg,281678,item_weight,85.0 gram
63086,https://m.media-amazon.com/images/I/51yIGG20QfL.jpg,529606,item_weight,130 gram
63087,https://m.media-amazon.com/images/I/51ml4rSJ6FL.jpg,529606,item_weight,130 gram
63088,https://m.media-amazon.com/images/I/716qZDCBs0L.jpg,529606,item_weight,4.5 ounce
63089,https://m.media-amazon.com/images/I/61EqPgFenxL.jpg,810266,item_weight,100 gram
63090,https://m.media-amazon.com/images/I/7151FEFE3yL.jpg,709627,item_weight,15.0 gram
63091,https://m.media-amazon.com/images/I/81NspW-78vL.jpg,486636,item_weight,187.0 gram
63092,https://m.media-amazon.com/images/I/71fbSBSZ6rL.jpg,267182,voltage,24.0 volt
63093,https://m.media-amazon.com/images/I/81p5lfXxNfL.jpg,609802,item_weight,55.0 pound
63094,https://m.media-amazon.com/images/I/81vR6esmpBL.jpg,412008,voltage,2.0 volt
63095,https://m.media-amazon.com/images/I/81y0eTouYeL.jpg,939426,item_weight,150.0 pound
63096,https://m.media-amazon.com/images/I/713b82VUxOL.jpg,916768,item_volume,0.6 litre
63097,https://m.media-amazon.com/images/I/612q6b-s5BL.jpg,731432,item_weight,150.0 gram
63098,https://m.media-amazon.com/images/I/71SY28rA4KL.jpg,731432,item_weight,150.0 gram
63099,https://m.media-amazon.com/images/I/71wHL5TY2IL.jpg,731432,item_weight,200.0 milligram
63100,https://m.media-amazon.com/images/I/71DltkzzxfL.jpg,752266,voltage,230.0 volt
63101,https://m.media-amazon.com/images/I/61LcA7HkwfL.jpg,416664,item_weight,6.5 pound
63102,https://m.media-amazon.com/images/I/71CdgA-R+EL.jpg,311997,item_weight,10.0 kilogram
63103,https://m.media-amazon.com/images/I/517rpf5T07L.jpg,529606,item_weight,4 gram
63104,https://m.media-amazon.com/images/I/81M63MLGvDL.jpg,991868,item_weight,10.0 pound
63105,https://m.media-amazon.com/images/I/51F9rQIj2NL.jpg,524635,item_weight,20.0 gram
63106,https://m.media-amazon.com/images/I/71HcZMYKC9L.jpg,524635,item_weight,20.0 gram
63107,https://m.media-amazon.com/images/I/61wgfUs6UxL.jpg,524635,item_weight,20.0 gram
63108,https://m.media-amazon.com/images/I/61+Zl0GkOOS.jpg,611510,maximum_weight_recommendation,300 pound
63109,https://m.media-amazon.com/images/I/51K5Ia3DdeL.jpg,308856,item_weight,70.0 gram
63110,https://m.media-amazon.com/images/I/718Htwl1ivL.jpg,308856,item_weight,68.0 gram
63111,https://m.media-amazon.com/images/I/81WM8nbpeaL.jpg,308856,item_weight,0.22 kilogram
63112,https://m.media-amazon.com/images/I/71dHJFGCFIL.jpg,273748,item_weight,5.0 gram
63113,https://m.media-amazon.com/images/I/51kBIeMGQnL.jpg,523149,item_weight,2.0 gram
63114,https://m.media-amazon.com/images/I/61oom6VmUsL.jpg,523149,item_weight,0.18 ounce
63115,https://m.media-amazon.com/images/I/81c7b0y1AkL.jpg,107694,item_weight,27.0 pound
63116,https://m.media-amazon.com/images/I/41+ORYcreXL.jpg,483370,item_weight,159.0 gram
63117,https://m.media-amazon.com/images/I/713VgFPBUPS.jpg,731432,item_weight,317 gram
63118,https://m.media-amazon.com/images/I/71LISIsCvxL.jpg,731432,item_weight,3 gram
63119,https://m.media-amazon.com/images/I/71h8M8EIj3L.jpg,731432,item_weight,317 gram
63120,https://m.media-amazon.com/images/I/7109yX-igpL.jpg,731432,item_weight,330 gram
63121,https://m.media-amazon.com/images/I/711+N+-CmML.jpg,524117,maximum_weight_recommendation,50.0 kilogram
63122,https://m.media-amazon.com/images/I/61usAIVGKzL.jpg,752266,voltage,27.0 volt
63123,https://m.media-amazon.com/images/I/61AhHIXIOIL.jpg,589105,item_weight,9.0 ton
63124,https://m.media-amazon.com/images/I/81mPzbpvwLL.jpg,318770,wattage,1080.0 horsepower
63125,https://m.media-amazon.com/images/I/91MDEUPWwSL.jpg,318770,wattage,1080.0 horsepower
63126,https://m.media-amazon.com/images/I/81UP1HDC-WL.jpg,318770,wattage,1080.0 horsepower
63127,https://m.media-amazon.com/images/I/91lMQd9ZZ5L.jpg,318770,wattage,1080.0 horsepower
63128,https://m.media-amazon.com/images/I/71ilNO-bViL.jpg,120219,maximum_weight_recommendation,11.0 ton
63129,https://m.media-amazon.com/images/I/711QQ67PBqL.jpg,120569,item_volume,8.0 fluid ounce
63130,https://m.media-amazon.com/images/I/81-r+oZkBuL.jpg,120569,item_volume,16.0 fluid ounce
63131,https://m.media-amazon.com/images/I/81ipHD1gfIS.jpg,593600,item_weight,220.0 gram
63132,https://m.media-amazon.com/images/I/7144pRZYTDL.jpg,701880,item_weight,3.05 kilogram
63133,https://m.media-amazon.com/images/I/61yxHrPSSML.jpg,225091,item_weight,40.0 gram
63134,https://m.media-amazon.com/images/I/71ugGvMfWDL.jpg,225091,item_weight,40.0 gram
63135,https://m.media-amazon.com/images/I/71EGORbsMhL.jpg,179080,item_weight,27.0 kilogram
63136,https://m.media-amazon.com/images/I/71LTiQk-rRL.jpg,479564,item_weight,25.0 kilogram
63137,https://m.media-amazon.com/images/I/81clYTKC7mL.jpg,752266,voltage,6.0 volt
63138,https://m.media-amazon.com/images/I/71NyhVkkapS.jpg,641642,voltage,5.0 volt
63139,https://m.media-amazon.com/images/I/71keEfH5BOL.jpg,449021,item_weight,8.0 ounce
63140,https://m.media-amazon.com/images/I/61ovcQQCumL.jpg,449021,item_weight,14.0 ounce
63141,https://m.media-amazon.com/images/I/91zyplqZ0gL.jpg,297918,item_weight,1.0 ounce
63142,https://m.media-amazon.com/images/I/71u+HNX-BBS.jpg,318770,wattage,20.0 watt
63143,https://m.media-amazon.com/images/I/71Ik9K9x7CL.jpg,329793,item_weight,350.0 gram
63144,https://m.media-amazon.com/images/I/81nrv+AQwpL.jpg,318770,wattage,60.0 watt
63145,https://m.media-amazon.com/images/I/61kcFhXxfpL.jpg,318770,wattage,60.0 watt
63146,https://m.media-amazon.com/images/I/51M7n+PQTJL.jpg,752266,voltage,220.0 volt
63147,https://m.media-amazon.com/images/I/71GKO9rkNiL.jpg,767202,item_weight,4.8 ounce
63148,https://m.media-amazon.com/images/I/51Ram+PokbL.jpg,483370,item_weight,66.0 gram
63149,https://m.media-amazon.com/images/I/51vYg2iwueL.jpg,648011,voltage,"[85.0, 265.0] volt"
63150,https://m.media-amazon.com/images/I/71H9BpmYxEL.jpg,752266,wattage,40.0 watt
63151,https://m.media-amazon.com/images/I/81C+JYKFX0L.jpg,459516,item_volume,0.7 millilitre
63152,https://m.media-amazon.com/images/I/51Hg+gO+9AL.jpg,459516,item_volume,100.0 millilitre
63153,https://m.media-amazon.com/images/I/81CAs6IQd5L.jpg,518578,item_weight,150.0 kilogram
63154,https://m.media-amazon.com/images/I/813GLo0kA2L.jpg,518578,item_weight,150.0 kilogram
63155,https://m.media-amazon.com/images/I/71qjyAHbBVL.jpg,369753,item_volume,1.0 fluid ounce
63156,https://m.media-amazon.com/images/I/61Y6+rvaroS.jpg,369753,item_volume,1.0 fluid ounce
63157,https://m.media-amazon.com/images/I/816V4kOLEQL.jpg,369753,item_volume,1.0 fluid ounce
63158,https://m.media-amazon.com/images/I/81qRME8aL+S.jpg,369753,item_volume,1.0 fluid ounce
63159,https://m.media-amazon.com/images/I/51W4UWohNsL.jpg,299791,item_weight,28.0 gram
63160,https://m.media-amazon.com/images/I/812DcUr54-L.jpg,524635,item_weight,120.0 gram
63161,https://m.media-amazon.com/images/I/713LXE+7pdL.jpg,929999,item_weight,24.0 pound
63162,https://m.media-amazon.com/images/I/71-vCFDrMLS.jpg,308856,item_weight,1.76 pound
63163,https://m.media-amazon.com/images/I/81dI24+WrxL.jpg,459516,item_weight,50.0 milligram
63164,https://m.media-amazon.com/images/I/610gEEcqhiL.jpg,731432,item_weight,1.07 pound
63165,https://m.media-amazon.com/images/I/61weKHw85sL.jpg,731432,item_weight,1 gram
63166,https://m.media-amazon.com/images/I/71wJ8ajLwYL.jpg,731432,item_weight,1.2 gram
63167,https://m.media-amazon.com/images/I/71BARGLHfNL.jpg,731432,item_weight,1.04 pound
63168,https://m.media-amazon.com/images/I/61trtzRsNWL.jpg,752266,voltage,5.0 volt
63169,https://m.media-amazon.com/images/I/61trtzRsNWL.jpg,752266,wattage,2.5 watt
63170,https://m.media-amazon.com/images/I/61hUoGj8uNL.jpg,308856,item_weight,1 kilogram
63171,https://m.media-amazon.com/images/I/61wFjfzT66L.jpg,308856,item_weight,1 kilogram
63172,https://m.media-amazon.com/images/I/614Itqwky6L.jpg,524635,item_weight,400 gram
63173,https://m.media-amazon.com/images/I/31Q6bpThe7L.jpg,752266,wattage,"[36.0, 50.0] watt"
63174,https://m.media-amazon.com/images/I/81dpIFhjKAL.jpg,872083,item_weight,2.1 gram
63175,https://m.media-amazon.com/images/I/81YIspKqN7L.jpg,524635,item_weight,10.0 milligram
63176,https://m.media-amazon.com/images/I/91lObtcKrZL.jpg,524635,item_weight,10.0 milligram
63177,https://m.media-amazon.com/images/I/61HyJm9tvoL.jpg,369753,item_volume,1.0 quart
63178,https://m.media-amazon.com/images/I/51FnBWyhUQL.jpg,752266,voltage,"[110.0, 120.0] volt"
63179,https://m.media-amazon.com/images/I/7131ewhwmAL.jpg,334327,item_weight,20.0 kilogram
63180,https://m.media-amazon.com/images/I/61UHMJdYUZL.jpg,308856,item_weight,6.4 kilogram
63181,https://m.media-amazon.com/images/I/71UUIEgB1jL.jpg,308856,item_weight,10.0 kilogram
63182,https://m.media-amazon.com/images/I/61BpunuZkRL.jpg,308856,item_weight,10.0 kilogram
63183,https://m.media-amazon.com/images/I/61KjVKvdzOL.jpg,308856,item_weight,10.0 kilogram
63184,https://m.media-amazon.com/images/I/61KECpsPxDL.jpg,308856,item_weight,148.0 milligram
63185,https://m.media-amazon.com/images/I/516dTKfTK1L.jpg,308856,item_weight,"[1.0, 3.0] kilogram"
63186,https://m.media-amazon.com/images/I/6182KiIU+mL.jpg,810266,item_weight,0.09 kilogram
63187,https://m.media-amazon.com/images/I/81boqB6oy2L.jpg,916768,item_volume,1.0 quart
63188,https://m.media-amazon.com/images/I/71SjeNh7G-L.jpg,731432,item_weight,250 milligram
63189,https://m.media-amazon.com/images/I/61emx34kwYL.jpg,396159,item_weight,350.0 gram
63190,https://m.media-amazon.com/images/I/81Le-LfrtSL.jpg,483370,item_weight,60.0 pound
63191,https://m.media-amazon.com/images/I/617lViVDh+L.jpg,299791,item_weight,27 gram
63192,https://m.media-amazon.com/images/I/61XYjzpRsGL.jpg,120219,maximum_weight_recommendation,12.0 gram
63193,https://m.media-amazon.com/images/I/61XYjzpRsGL.jpg,120219,item_weight,12.0 gram
63194,https://m.media-amazon.com/images/I/61H02eC-SJL.jpg,648011,voltage,"[110.0, 120.0] volt"
63195,https://m.media-amazon.com/images/I/71Qb1H+OXwL.jpg,281678,item_weight,30 gram
63196,https://m.media-amazon.com/images/I/711+s-HwTGL.jpg,748919,item_weight,80 gram
63197,https://m.media-amazon.com/images/I/61hnBb5IeiL.jpg,254449,item_weight,100.0 microgram
63198,https://m.media-amazon.com/images/I/51l9lDrWmyL.jpg,254449,item_weight,100.0 microgram
63199,https://m.media-amazon.com/images/I/61KRa9Mr0cL.jpg,254449,item_weight,0.3 gram
63200,https://m.media-amazon.com/images/I/71r87haMn+L.jpg,794161,item_weight,14.6 gram
63201,https://m.media-amazon.com/images/I/81Q3IWEB7HL.jpg,308856,item_weight,85 gram
63202,https://m.media-amazon.com/images/I/61U7XcGj4lL.jpg,308856,item_weight,85 gram
63203,https://m.media-amazon.com/images/I/81nBt4iSu0L.jpg,254449,item_weight,200.0 milligram
63204,https://m.media-amazon.com/images/I/71yaJ5S0GPL.jpg,752266,wattage,60.0 watt
63205,https://m.media-amazon.com/images/I/71zS1NeBNGL.jpg,752266,wattage,60.0 watt
63206,https://m.media-amazon.com/images/I/71ja8VZfNkL.jpg,752266,wattage,40.0 watt
63207,https://m.media-amazon.com/images/I/71ja8VZfNkL.jpg,752266,voltage,250.0 volt
63208,https://m.media-amazon.com/images/I/614XuYe4S6L.jpg,523149,item_weight,8.0 gram
63209,https://m.media-amazon.com/images/I/91VxE1iL+sL.jpg,993359,item_weight,100.0 gram
63210,https://m.media-amazon.com/images/I/51wv8UIQQgL.jpg,993359,item_weight,100.0 gram
63211,https://m.media-amazon.com/images/I/61HoQgvr-WL.jpg,245959,item_weight,0.35 kilogram
63212,https://m.media-amazon.com/images/I/718jj1rVKaL.jpg,709627,item_weight,0.28 kilogram
